UUID,VAR2
a923-45b7-gh12-166,slippery
a923-45b7-gh12-7236,slippery
a923-45b7-gh12-3560,slippery
a923-45b7-gh12-4000,slippery
a923-45b7-gh12-7772,slippery
a923-45b7-gh12-2354,slippery
a923-45b7-gh12-5583,slippery
a923-45b7-gh12-2485,slippery
a923-45b7-gh12-6507,slippery
a923-45b7-gh12-8581,slippery
a923-45b7-gh12-2019,slippery
a923-45b7-gh12-5705,slippery
a923-45b7-gh12-2693,slippery
a923-45b7-gh12-438,slippery
a923-45b7-gh12-2048,slippery
a923-45b7-gh12-573,slippery
a923-45b7-gh12-6305,slippery
a923-45b7-gh12-8349,slippery
a923-45b7-gh12-3836,slippery
a923-45b7-gh12-7951,slippery
a923-45b7-gh12-3777,slippery
a923-45b7-gh12-8232,slippery
a923-45b7-gh12-9694,slippery
a923-45b7-gh12-9257,slippery
a923-45b7-gh12-1553,slippery
a923-45b7-gh12-7663,slippery
a923-45b7-gh12-9228,slippery
a923-45b7-gh12-3671,slippery
a923-45b7-gh12-228,slippery
a923-45b7-gh12-2882,slippery
a923-45b7-gh12-893,slippery
a923-45b7-gh12-48,slippery
a923-45b7-gh12-3696,slippery
a923-45b7-gh12-8061,slippery
a923-45b7-gh12-3625,slippery
a923-45b7-gh12-4519,slippery
a923-45b7-gh12-9068,slippery
a923-45b7-gh12-5554,slippery
a923-45b7-gh12-4874,slippery
a923-45b7-gh12-7729,slippery
a923-45b7-gh12-1550,slippery
a923-45b7-gh12-6784,slippery
a923-45b7-gh12-7307,slippery
a923-45b7-gh12-1348,slippery
a923-45b7-gh12-6001,slippery
a923-45b7-gh12-3452,slippery
a923-45b7-gh12-8722,slippery
a923-45b7-gh12-7301,slippery
a923-45b7-gh12-3789,slippery
a923-45b7-gh12-5783,slippery
a923-45b7-gh12-4609,slippery
a923-45b7-gh12-3575,slippery
a923-45b7-gh12-9966,slippery
a923-45b7-gh12-4627,slippery
a923-45b7-gh12-4315,slippery
a923-45b7-gh12-7281,slippery
a923-45b7-gh12-6628,plain
a923-45b7-gh12-6139,plain
a923-45b7-gh12-6782,plain
a923-45b7-gh12-6397,plain
a923-45b7-gh12-7326,plain
a923-45b7-gh12-8471,plain
a923-45b7-gh12-2268,plain
a923-45b7-gh12-3220,plain
a923-45b7-gh12-3491,plain
a923-45b7-gh12-167,plain
a923-45b7-gh12-1473,plain
a923-45b7-gh12-3518,plain
a923-45b7-gh12-4974,plain
a923-45b7-gh12-9345,plain
a923-45b7-gh12-9261,plain
a923-45b7-gh12-1015,plain
a923-45b7-gh12-1977,plain
a923-45b7-gh12-8873,plain
a923-45b7-gh12-1617,plain
a923-45b7-gh12-962,plain
a923-45b7-gh12-2993,plain
a923-45b7-gh12-4570,plain
a923-45b7-gh12-6533,plain
a923-45b7-gh12-9444,plain
a923-45b7-gh12-8050,plain
a923-45b7-gh12-9412,plain
a923-45b7-gh12-5519,plain
a923-45b7-gh12-5757,plain
a923-45b7-gh12-8242,plain
a923-45b7-gh12-7691,plain
a923-45b7-gh12-8091,plain
a923-45b7-gh12-4796,plain
a923-45b7-gh12-6316,plain
a923-45b7-gh12-7997,plain
a923-45b7-gh12-798,plain
a923-45b7-gh12-3162,plain
a923-45b7-gh12-3019,plain
a923-45b7-gh12-8279,plain
a923-45b7-gh12-258,plain
a923-45b7-gh12-7686,plain
a923-45b7-gh12-8255,plain
a923-45b7-gh12-1574,plain
a923-45b7-gh12-8841,plain
a923-45b7-gh12-8091,plain
a923-45b7-gh12-8608,plain
a923-45b7-gh12-344,plain
a923-45b7-gh12-7775,plain
a923-45b7-gh12-1121,plain
a923-45b7-gh12-928,plain
a923-45b7-gh12-6795,plain
a923-45b7-gh12-3167,plain
a923-45b7-gh12-4190,plain
a923-45b7-gh12-8742,plain
a923-45b7-gh12-4610,plain
a923-45b7-gh12-4751,plain
a923-45b7-gh12-7909,plain
a923-45b7-gh12-7742,slope
a923-45b7-gh12-6554,slope
a923-45b7-gh12-3126,slope
a923-45b7-gh12-4671,slope
a923-45b7-gh12-7661,slope
a923-45b7-gh12-3892,slope
a923-45b7-gh12-4330,slope
a923-45b7-gh12-5808,slope
a923-45b7-gh12-5889,slope
a923-45b7-gh12-222,slope
a923-45b7-gh12-2022,slope
a923-45b7-gh12-6984,slope
a923-45b7-gh12-4456,slope
a923-45b7-gh12-6014,slope
a923-45b7-gh12-4367,slope
a923-45b7-gh12-742,slope
a923-45b7-gh12-7353,slope
a923-45b7-gh12-6120,slope
a923-45b7-gh12-6447,slope
a923-45b7-gh12-1010,slope
a923-45b7-gh12-7779,slope
a923-45b7-gh12-5486,slope
a923-45b7-gh12-9064,slope
a923-45b7-gh12-7942,slope
a923-45b7-gh12-7901,slope
a923-45b7-gh12-9925,slope
a923-45b7-gh12-5070,slope
a923-45b7-gh12-2204,slope
a923-45b7-gh12-4916,slope
a923-45b7-gh12-8653,slope
a923-45b7-gh12-5093,slope
a923-45b7-gh12-8239,slope
a923-45b7-gh12-9432,slope
a923-45b7-gh12-3356,slope
a923-45b7-gh12-6666,slope
a923-45b7-gh12-4287,slope
a923-45b7-gh12-1909,slope
a923-45b7-gh12-3546,slope
a923-45b7-gh12-2707,slope
a923-45b7-gh12-9763,slope
a923-45b7-gh12-6523,slope
a923-45b7-gh12-6954,slope
a923-45b7-gh12-732,slope
a923-45b7-gh12-8049,slope
a923-45b7-gh12-1881,slope
a923-45b7-gh12-156,slope
a923-45b7-gh12-9633,slope
a923-45b7-gh12-4457,slope
a923-45b7-gh12-3834,slope
a923-45b7-gh12-3867,slope
a923-45b7-gh12-1591,slope
a923-45b7-gh12-8972,slope
a923-45b7-gh12-9850,slope
a923-45b7-gh12-3144,slope
a923-45b7-gh12-2682,slope
a923-45b7-gh12-7222,slope
a923-45b7-gh12-7193,house
a923-45b7-gh12-5965,house
a923-45b7-gh12-695,house
a923-45b7-gh12-6422,house
a923-45b7-gh12-7348,house
a923-45b7-gh12-344,house
a923-45b7-gh12-5673,house
a923-45b7-gh12-2368,house
a923-45b7-gh12-9722,house
a923-45b7-gh12-3422,house
a923-45b7-gh12-2138,house
a923-45b7-gh12-2408,house
a923-45b7-gh12-3959,house
a923-45b7-gh12-2920,house
a923-45b7-gh12-5596,house
a923-45b7-gh12-342,house
a923-45b7-gh12-5010,house
a923-45b7-gh12-8394,house
a923-45b7-gh12-6566,house
a923-45b7-gh12-3222,house
a923-45b7-gh12-8246,house
a923-45b7-gh12-5524,house
a923-45b7-gh12-7332,house
a923-45b7-gh12-7340,house
a923-45b7-gh12-9053,house
a923-45b7-gh12-8574,house
a923-45b7-gh12-276,house
a923-45b7-gh12-4131,house
a923-45b7-gh12-6731,house
a923-45b7-gh12-7913,house
a923-45b7-gh12-2539,house
a923-45b7-gh12-5674,house
a923-45b7-gh12-7220,house
a923-45b7-gh12-207,house
a923-45b7-gh12-2406,house
a923-45b7-gh12-6858,house
a923-45b7-gh12-4384,house
a923-45b7-gh12-5453,house
a923-45b7-gh12-9577,house
a923-45b7-gh12-5320,house
a923-45b7-gh12-4587,house
a923-45b7-gh12-1529,house
a923-45b7-gh12-5274,house
a923-45b7-gh12-4009,house
a923-45b7-gh12-859,house
a923-45b7-gh12-2874,house
a923-45b7-gh12-7796,house
a923-45b7-gh12-1113,house
a923-45b7-gh12-2831,house
a923-45b7-gh12-871,house
a923-45b7-gh12-1010,house
a923-45b7-gh12-2354,house
a923-45b7-gh12-6945,house
a923-45b7-gh12-152,house
a923-45b7-gh12-9185,house
a923-45b7-gh12-5969,house
a923-45b7-gh12-1066,track
a923-45b7-gh12-642,track
a923-45b7-gh12-398,track
a923-45b7-gh12-2862,track
a923-45b7-gh12-6772,track
a923-45b7-gh12-836,track
a923-45b7-gh12-9850,track
a923-45b7-gh12-3965,track
a923-45b7-gh12-5417,track
a923-45b7-gh12-3818,track
a923-45b7-gh12-6754,track
a923-45b7-gh12-2807,track
a923-45b7-gh12-2664,track
a923-45b7-gh12-6579,track
a923-45b7-gh12-2449,track
a923-45b7-gh12-7437,track
a923-45b7-gh12-6705,track
a923-45b7-gh12-6105,track
a923-45b7-gh12-4209,track
a923-45b7-gh12-4002,track
a923-45b7-gh12-3790,track
a923-45b7-gh12-3561,track
a923-45b7-gh12-8543,track
a923-45b7-gh12-7431,track
a923-45b7-gh12-5402,track
a923-45b7-gh12-1319,track
a923-45b7-gh12-9731,track
a923-45b7-gh12-5634,track
a923-45b7-gh12-5708,track
a923-45b7-gh12-6018,track
a923-45b7-gh12-7264,track
a923-45b7-gh12-7873,track
a923-45b7-gh12-4888,track
a923-45b7-gh12-1600,track
a923-45b7-gh12-9333,track
a923-45b7-gh12-25,track
a923-45b7-gh12-9340,track
a923-45b7-gh12-804,track
a923-45b7-gh12-5500,track
a923-45b7-gh12-8817,track
a923-45b7-gh12-7675,track
a923-45b7-gh12-2419,track
a923-45b7-gh12-1508,track
a923-45b7-gh12-2959,track
a923-45b7-gh12-4230,track
a923-45b7-gh12-47,track
a923-45b7-gh12-4641,track
a923-45b7-gh12-3187,track
a923-45b7-gh12-4826,track
a923-45b7-gh12-6467,track
a923-45b7-gh12-9210,track
a923-45b7-gh12-2535,track
a923-45b7-gh12-586,track
a923-45b7-gh12-1143,track
a923-45b7-gh12-3178,track
a923-45b7-gh12-7295,track
a923-45b7-gh12-4347,slippery
a923-45b7-gh12-9551,slippery
a923-45b7-gh12-5829,slippery
a923-45b7-gh12-9468,slippery
a923-45b7-gh12-9046,slippery
a923-45b7-gh12-78,slippery
a923-45b7-gh12-9148,slippery
a923-45b7-gh12-7027,slippery
a923-45b7-gh12-9821,slippery
a923-45b7-gh12-8133,slippery
a923-45b7-gh12-9427,slippery
a923-45b7-gh12-8228,slippery
a923-45b7-gh12-5796,slippery
a923-45b7-gh12-6470,slippery
a923-45b7-gh12-6516,slippery
a923-45b7-gh12-303,slippery
a923-45b7-gh12-5400,slippery
a923-45b7-gh12-1004,slippery
a923-45b7-gh12-9766,slippery
a923-45b7-gh12-476,slippery
a923-45b7-gh12-1863,slippery
a923-45b7-gh12-7045,slippery
a923-45b7-gh12-628,slippery
a923-45b7-gh12-5333,slippery
a923-45b7-gh12-8761,slippery
a923-45b7-gh12-4092,slippery
a923-45b7-gh12-3166,slippery
a923-45b7-gh12-8968,slippery
a923-45b7-gh12-5974,slippery
a923-45b7-gh12-8487,slippery
a923-45b7-gh12-2397,slippery
a923-45b7-gh12-4037,slippery
a923-45b7-gh12-8536,slippery
a923-45b7-gh12-9861,slippery
a923-45b7-gh12-173,slippery
a923-45b7-gh12-2560,slippery
a923-45b7-gh12-1143,slippery
a923-45b7-gh12-8315,slippery
a923-45b7-gh12-7828,slippery
a923-45b7-gh12-5292,slippery
a923-45b7-gh12-7449,slippery
a923-45b7-gh12-7335,slippery
a923-45b7-gh12-3888,slippery
a923-45b7-gh12-6734,slippery
a923-45b7-gh12-7943,slippery
a923-45b7-gh12-8244,slippery
a923-45b7-gh12-1141,slippery
a923-45b7-gh12-4061,slippery
a923-45b7-gh12-8287,slippery
a923-45b7-gh12-9967,slippery
a923-45b7-gh12-4897,slippery
a923-45b7-gh12-4024,slippery
a923-45b7-gh12-5829,slippery
a923-45b7-gh12-6303,slippery
a923-45b7-gh12-4670,slippery
a923-45b7-gh12-5590,slippery
a923-45b7-gh12-26,plain
a923-45b7-gh12-1070,plain
a923-45b7-gh12-3182,plain
a923-45b7-gh12-8397,plain
a923-45b7-gh12-5057,plain
a923-45b7-gh12-3178,plain
a923-45b7-gh12-3453,plain
a923-45b7-gh12-8765,plain
a923-45b7-gh12-525,plain
a923-45b7-gh12-750,plain
a923-45b7-gh12-1265,plain
a923-45b7-gh12-8183,plain
a923-45b7-gh12-5071,plain
a923-45b7-gh12-5409,plain
a923-45b7-gh12-7349,plain
a923-45b7-gh12-8677,plain
a923-45b7-gh12-4190,plain
a923-45b7-gh12-3923,plain
a923-45b7-gh12-1038,plain
a923-45b7-gh12-9327,plain
a923-45b7-gh12-3160,plain
a923-45b7-gh12-2964,plain
a923-45b7-gh12-8548,plain
a923-45b7-gh12-9748,plain
a923-45b7-gh12-1940,plain
a923-45b7-gh12-3705,plain
a923-45b7-gh12-8909,plain
a923-45b7-gh12-9344,plain
a923-45b7-gh12-1624,plain
a923-45b7-gh12-4833,plain
a923-45b7-gh12-7638,plain
a923-45b7-gh12-4441,plain
a923-45b7-gh12-2822,plain
a923-45b7-gh12-7155,plain
a923-45b7-gh12-8289,plain
a923-45b7-gh12-4640,plain
a923-45b7-gh12-5301,plain
a923-45b7-gh12-7168,plain
a923-45b7-gh12-2336,plain
a923-45b7-gh12-2322,plain
a923-45b7-gh12-8991,plain
a923-45b7-gh12-3714,plain
a923-45b7-gh12-1345,plain
a923-45b7-gh12-5088,plain
a923-45b7-gh12-2379,plain
a923-45b7-gh12-3454,plain
a923-45b7-gh12-4729,plain
a923-45b7-gh12-6931,plain
a923-45b7-gh12-6213,plain
a923-45b7-gh12-3560,plain
a923-45b7-gh12-993,plain
a923-45b7-gh12-6845,plain
a923-45b7-gh12-6827,plain
a923-45b7-gh12-4513,plain
a923-45b7-gh12-6031,plain
a923-45b7-gh12-5748,plain
a923-45b7-gh12-917,slope
a923-45b7-gh12-9950,slope
a923-45b7-gh12-1897,slope
a923-45b7-gh12-381,slope
a923-45b7-gh12-2233,slope
a923-45b7-gh12-8855,slope
a923-45b7-gh12-3833,slope
a923-45b7-gh12-686,slope
a923-45b7-gh12-2482,slope
a923-45b7-gh12-3350,slope
a923-45b7-gh12-9380,slope
a923-45b7-gh12-5135,slope
a923-45b7-gh12-1915,slope
a923-45b7-gh12-3338,slope
a923-45b7-gh12-8577,slope
a923-45b7-gh12-5501,slope
a923-45b7-gh12-465,slope
a923-45b7-gh12-1024,slope
a923-45b7-gh12-7287,slope
a923-45b7-gh12-1308,slope
a923-45b7-gh12-9814,slope
a923-45b7-gh12-6216,slope
a923-45b7-gh12-449,slope
a923-45b7-gh12-3083,slope
a923-45b7-gh12-749,slope
a923-45b7-gh12-2177,slope
a923-45b7-gh12-3218,slope
a923-45b7-gh12-3833,slope
a923-45b7-gh12-2998,slope
a923-45b7-gh12-7070,slope
a923-45b7-gh12-5400,slope
a923-45b7-gh12-1116,slope
a923-45b7-gh12-7069,slope
a923-45b7-gh12-1094,slope
a923-45b7-gh12-4949,slope
